,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),점포구분명,위도,경도,위경도
566,3010000,2.01E+18,19730410,,1,영업/정상,1,정상영업,02-310-1041,56336.98,100747,서울특별시 중구 충무로1가 52번지 5호 신세계백화점건물,서울특별시 중구 소공로 63 (충무로1가신세계백화점건물),,신세계백화점,2.02E+13,U,09:00.0,백화점,198263.9084,450960.763,,37.56092261,126.9782487,"(37.56092261,126.9782487)"
567,3130000,1.98E+18,19770715,,1,영업/정상,1,정상영업,712-0687,1689,,서울특별시 마포구 공덕동 256번지 5호 마포시장,서울특별시 마포구 마포대로6길 16 마포시장 (공덕동),4214,마포시장,2.02E+13,U,04:00.0,시장,195804.5637,449216.3113,,37.54519718,126.9504238,"(37.54519718,126.9504238)"
568,3050000,2.00E+18,20031023,,1,영업/정상,1,정상영업,221738123,12010,130817,서울특별시 동대문구 용두동 33번지 1호,서울특별시 동대문구 천호대로 133 (용두동),130817,홈플러스(주) 동대문점,2.02E+13,U,06:00.0,대형마트,203356.9574,452469.3002,,37.57451023,127.035899,"(37.57451023,127.035899)"
569,3180000,2.01E+18,19821215,,1,영업/정상,1,정상영업,2639-1041,11893.83,150985,서울특별시 영등포구 영등포동4가 434번지 5호 신세계백화점,서울특별시 영등포구 영중로 9 (영등포동4가 신세계백화점),150985,(주)신세계 타임스퀘어점,2.02E+13,U,02:00.0,백화점,191581.5003,446108.8072,,37.51716962,126.9026728,"(37.51716962,126.9026728)"
570,3170000,2.01E+18,20081024,,1,영업/정상,1,정상영업,895 2080,14972,153031,서울특별시 금천구 시흥동 992번지 47호,서울특별시 금천구 시흥대로 201 (시흥동),,홈플러스 시흥점,2.02E+13,U,08:00.0,대형마트,191152.4326,438865.1607,,37.45190035,126.8979071,"(37.45190035,126.8979071)"
571,3170000,2.00E+18,20031002,,1,영업/정상,1,정상영업,02  890 8125,29885.04,,서울특별시 금천구 독산동 291번지 7호,서울특별시 금천구 시흥대로 391 (독산동),,홈플러스(주) 금천점,2.02E+13,U,08:00.0,대형마트,190809.5078,440728.3823,,37.46868467,126.8940081,"(37.46868467,126.8940081)"
572,3200000,2.01E+18,20111019,,1,영업/정상,1,정상영업,232853651,577.2,151823,서울특별시 관악구 중앙동 463번지 4호 메카플러스 지하1층,서울특별시 관악구 양녕로 46 (봉천동),151823,홈플러스 익스프레스 봉천점,2.02E+13,U,03:00.0,구분없음,195274.3433,442663.4986,,37.48615401,126.9444667,"(37.48615401,126.9444667)"
573,3010000,2.01E+18,19620223,,1,영업/정상,1,정상영업,02-2265-3531,24483.79,100726,서울특별시 중구 을지로6가 17번지 48호,서울특별시 중구  청계천로  274 (을지로6가),100726,평화시장,2.02E+13,U,05:00.0,그 밖의 대규모점포,200644.6738,451908.7,,37.56946499,127.0051951,"(37.56946499,127.0051951)"
574,3020000,2.01E+18,19871110,,1,영업/정상,1,정상영업,02-704-3013,38633.32,,서울특별시 용산구 한강로3가 1번지 1호 나진상가,서울특별시 용산구 청파로 109 나진상가 (한강로3가),4370,나진산업 주식회사,2.02E+13,U,08:00.0,전문점,196697.0311,447931.1083,,37.53362129,126.9605286,"(37.53362129,126.9605286)"
575,3240000,2.01E+18,20081107,,1,영업/정상,1,정상영업,234008000,14176,134861,서울특별시 강동구 천호동 42번지,서울특별시 강동구 양재대로 1571 (천호동),134861,홈플러스 강동점,2.02E+13,U,09:00.0,대형마트,212501.3691,449282.3104,,37.54571781,127.1393607,"(37.54571781,127.1393607)"
576,3140000,2.01E+18,20081103,,1,영업/정상,1,정상영업,226442080,19765.04,158051,서울특별시 양천구 목동 919번지 7호,서울특별시 양천구 목동서로 170 (목동),,홈플러스(주)목동점,2.02E+13,U,04:00.0,쇼핑센터,188729.1905,447572.61,,37.53032777,126.8703865,"(37.53032777,126.8703865)"
577,3190000,2.01E+18,20120327,,1,영업/정상,1,정상영업,8138545,292.5,156020,서울특별시 동작구 대방동 341번지 2호,서울특별시 동작구 노량진로 4 (대방동),156020,(주)홈플러스 대방점,2.02E+13,U,03:00.0,그 밖의 대규모점포,193393.3064,445577.5132,,37.51239756,126.9231718,"(37.51239756,126.9231718)"
578,3060000,2.01E+18,20110704,,1,영업/정상,1,정상영업,24918546,466.1,131122,서울특별시 중랑구 중화2동 314번지 1호,서울특별시 중랑구 동일로129길 35 (중화동),131883,홈플러스(주) 익스프레스 태릉점,2.02E+13,U,03:00.0,그 밖의 대규모점포,206771.2173,455221.9895,,37.59929301,127.074574,"(37.59929301,127.074574)"
579,3000000,2.02E+18,19710325,,1,영업/정상,1,정상영업,,1313,,서울특별시 종로구 숭인동 206-9 신설종합시장 숭인동,서울특별시 종로구 난계로27길 51 신설종합시장 숭인동 (숭인동),3117,신설종합시장,2.02E+13,I,04:00.0,시장,201727.6708,452264.4202,,37.57266867,127.0174548,"(37.57266867,127.0174548)"
580,3230000,2.02E+18,20200724,,1,영업/정상,5,영업개시전,,182,,서울특별시 송파구 가락동 191-5,서울특별시 송파구 동남로20길 24 (가락동),5783,롯데프레시송파가락가맹점,2.02E+13,U,04:00.0,구분없음,211822.1007,443697.7397,,37.49541012,127.131585,"(37.49541012,127.131585)"
581,3020000,2.02E+18,20200813,,1,영업/정상,1,정상영업,02-2689-0035,8500.52,,서울특별시 용산구 한강로3가 2-8,서울특별시 용산구 청파로 100 12동 2층 (한강로3가),4372,(주)서부티엔디,2.02E+13,I,05:00.0,전문점,196605.5116,447841.2701,,37.53281152,126.9594936,"(37.53281152,126.9594936)"
582,3000000,2.01E+18,20111220,,1,영업/정상,1,정상영업,27379994,432.9,110061,서울특별시 종로구 신문로1가 24번지  고려빌딩 1층,서울특별시  새문안로 91 1층 (고려빌딩),110796,홈플러스(주)익스프레스 광화문점,2.02E+13,U,07:00.0,대형마트,197700.034,452022.5035,,37.5704875,126.9718633,"(37.5704875,126.9718633)"
583,3110000,2.02E+18,20160427,,1,영업/정상,1,정상영업,02-6975-5901,57505,,서울특별시 은평구 진관동 79번지 15호,서울특별시 은평구 통일로 1050 (진관동 롯데몰은평점),3306,롯데몰 은평,2.02E+13,U,00:00.0,쇼핑센터,192655.7564,459477.2094,,37.63762629,126.9146891,"(37.63762629,126.9146891)"
584,3080000,2.01E+18,20120322,,1,영업/정상,1,정상영업,02-980-8548,245.37,,,서울특별시 강북구 도봉로 172 (미아동),142808,홈플러스(주)익스프레스미아점,2.02E+13,U,06:00.0,대형마트,202344.1179,457986.1723,,37.62421939,127.0244507,"(37.62421939,127.0244507)"
585,3180000,2.01E+18,20111122,,1,영업/정상,1,정상영업,02-831-4400,1398.36,150816,서울특별시 영등포구 대림3동 784번지,서울특별시 영등포구 대림로 251 (대림동),150816,롯데슈퍼 대림점,2.02E+13,U,09:00.0,구분없음,190721.4179,444571.7693,,37.50331268,126.8929636,"(37.50331268,126.8929636)"
586,3180000,2.01E+18,20080424,,1,영업/정상,1,정상영업,02-2634-7654,9563.3,,서울특별시 영등포구 문래동3가 55-16 영등포 SK 리더스뷰,서울특별시 영등포구 문래로 164 영등포 SK 리더스뷰 (문래동3가),7297,룩스쇼핑센터,2.02E+13,U,09:00.0,전문점,191087.759,446157.4373,,37.51760311,126.8970873,"(37.51760311,126.8970873)"
587,3170000,2.01E+18,20070208,,1,영업/정상,1,정상영업,02  20810114,21378,,서울특별시 금천구 가산동 60번지 27호,서울특별시 금천구 디지털로 188 (가산동),,(주)원신더블유몰,2.02E+13,U,04:00.0,쇼핑센터,189997.4557,441687.8412,,37.47732092,126.8848155,"(37.47732092,126.8848155)"
588,3210000,2.01E+18,19820531,,1,영업/정상,1,정상영업,02-593-0244,3138,,,서울특별시 서초구 나루터로 37 (잠원동),137907,신사쇼핑,2.02E+13,U,01:00.0,그 밖의 대규모점포,201230.6934,445992.4593,,37.51615957,127.0118191,"(37.51615957,127.0118191)"
589,3010000,2.00E+18,20020612,,1,영업/정상,1,정상영업,02-2250-2002,9067.72,,서울특별시 중구 신당동 193번지 3호,서울특별시 중구 마장로 40 (신당동),100837,에이피엠패션몰,2.02E+13,U,03:00.0,그 밖의 대규모점포,201031.4794,451759.2624,,37.56811825,127.0095733,"(37.56811825,127.0095733)"
590,3200000,2.01E+18,20130627,,1,영업/정상,1,정상영업,02-6948-8121,14784,151080,서울특별시 관악구 남현동 산 69번지 51호,서울특별시 관악구 과천대로 909 (남현동),151801,홈플러스 서울남현점,2.02E+13,U,09:00.0,대형마트,198449.0022,441337.859,,37.47422097,126.9803648,"(37.47422097,126.9803648)"
591,3140000,2.01E+18,20120410,,1,영업/정상,1,정상영업,2644-8720,161.37,158077,서울특별시 양천구 신정7동 324번지 10호 굿모닝탑  103~108호,서울특별시 양천구 목동동로 53 103~108호 (신정동굿모닝탑),,홈플러스(주)익스프레스 신정3점,2.02E+13,U,02:00.0,구분없음,187619.9931,445879.0549,,37.51505467,126.8578664,"(37.51505467,126.8578664)"
592,3230000,2.01E+18,20140717,,1,영업/정상,1,정상영업,02-411-5100,52792.2,138240,서울특별시 송파구 신천동 29번지,서울특별시 송파구 올림픽로 300 (신천동),138240,롯데월드몰,2.02E+13,U,01:00.0,쇼핑센터,209074.9008,445657.8093,,37.51310116,127.1005432,"(37.51310116,127.1005432)"
593,3130000,2.01E+18,19940510,,1,영업/정상,1,정상영업,320-2511,6592.35,,서울특별시 마포구 노고산동 57번지 1호,서울특별시 마포구  신촌로  94 (노고산동),,정도진흥기업(주),2.02E+13,U,02:00.0,그 밖의 대규모점포,194273.5981,450318.7241,,37.55512148,126.9330912,"(37.55512148,126.9330912)"
594,3220000,2.01E+18,20120702,,1,영업/정상,1,정상영업,02-3445-5601,730.7,,,서울특별시 강남구 선릉로 660 (삼성동),135864,밀구루 삼성점,2.02E+13,U,00:00.0,구분없음,203675.905,445926.1197,,37.51555553,127.0394773,"(37.51555553,127.0394773)"
595,3080000,1.98E+18,19750211,,1,영업/정상,1,정상영업,02-980-0740,5023.11,,서울특별시 강북구 미아동 701번지 3호 동북프라자,서울특별시 강북구 솔샘로 233 동북프라자 (미아동),1189,동북프라자,2.02E+13,U,00:00.0,그 밖의 대규모점포,201589.778,457545.1009,,37.62024699,127.0159049,"(37.62024699,127.0159049)"
596,3220000,2.00E+18,19741110,,1,영업/정상,1,정상영업,02 5420874,3062.7,,서울특별시 강남구 신사동 510번지 11호,서울특별시 강남구 압구정로2길 46 (신사동),135887,강남시장,2.02E+13,U,00:00.0,복합쇼핑몰,201757.4941,446282.4545,,37.5187716,127.0177786,"(37.5187716,127.0177786)"
597,3050000,2.01E+18,20140925,,1,영업/정상,1,정상영업,29598545,141,,,서울특별시 동대문구 경희대로 20 (회기동),130872,홈플러스 익스프레스 서울회기점,2.02E+13,U,06:00.0,구분없음,204605.3839,454565.9406,,37.59339535,127.0500443,"(37.59339535,127.0500443)"
598,3230000,2.01E+18,20120405,,1,영업/정상,1,정상영업,422-9003,693,138779,서울특별시 송파구 송파2동 121번지 한양2차아파트 1층 67호호,서울특별시 송파구 가락로 183 1층 67호 (송파동),138851,롯데쇼핑(주)롯데슈퍼송파점,2.02E+13,U,07:00.0,구분없음,210057.9121,444767.3676,,37.5050682,127.1116498,"(37.5050682,127.1116498)"
599,3230000,2.01E+18,20090511,,1,영업/정상,1,정상영업,221574024,84471,138200,서울특별시 송파구 문정동 292번지 외 29필지,서울특별시 송파구 충민로 10 (문정동),138962,가든파이브 툴,2.02E+13,U,03:00.0,쇼핑센터,210535.0896,442137.5787,,37.48136857,127.1170091,"(37.48136857,127.1170091)"
600,3030000,1.96E+18,19620121,,1,영업/정상,1,정상영업,02  22525302,1156,133805,서울특별시 성동구 금호동3가 332번지,서울특별시 성동구 독서당로 303-11 (금호동3가),133805,금남시장,2.02E+13,U,06:00.0,시장,201939.2553,449589.2138,,37.54856494,127.0198431,"(37.54856494,127.0198431)"
601,3110000,2.00E+18,19750304,,1,영업/정상,1,정상영업,02 3592840,2367.26,,서울특별시 은평구 불광동 310번지 131 호,서울특별시 은평구 통일로 850 (불광동),122860,연서시장,2.02E+13,U,04:00.0,그 밖의 대규모점포,193042.5193,457459.368,,37.61944901,126.9190904,"(37.61944901,126.9190904)"
602,3000000,2.02E+18,19871030,,1,영업/정상,1,정상영업,2234-7151,1313,,서울특별시 종로구 숭인동 206-9 신설종합시장,서울특별시 종로구 난계로27길 51 신설종합시장 (숭인동),3117,신설종합시장(주),2.02E+13,U,05:00.0,그 밖의 대규모점포,201727.6708,452264.4202,,37.57266867,127.0174548,"(37.57266867,127.0174548)"
603,3110000,2.01E+18,20110811,,1,영업/정상,1,정상영업,02  386 8547,272,122923,서울특별시 은평구 응암3동 124번지 17호,서울특별시 은평구 응암로 247 (응암동),122923,홈플러스(주)익스프레스응암점,2.02E+13,U,09:00.0,그 밖의 대규모점포,192674.1327,454664.1668,,37.59426188,126.9149459,"(37.59426188,126.9149459)"
604,3180000,2.00E+18,20011203,,1,영업/정상,1,정상영업,221658101,35687.74,150991,서울특별시 영등포구 문래동3가 55번지 3호,서울특별시 영등포구  당산로  42 (문래동3가),150991,홈플러스(주) 영등포점,2.02E+13,U,09:00.0,대형마트,190729.5065,446227.075,,37.51822699,126.8930341,"(37.51822699,126.8930341)"
605,3010000,2.02E+18,20161007,,1,영업/정상,1,정상영업,02-2236-8543,251.57,,,서울특별시 중구 다산로 222 (신당동),4586,홈플러스익스프레스 신당점,2.02E+13,U,01:00.0,구분없음,201308.5365,451174.3655,,37.56284806,127.0127084,"(37.56284806,127.0127084)"
606,3200000,2.01E+18,20090204,,1,영업/정상,1,정상영업,02   8818004,16025.6,151930,서울특별시 관악구 서원동 1641번지 2호,서울특별시 관악구 신림로 330 (신림동),151930,타임스트림,2.02E+13,U,00:00.0,복합쇼핑몰,193754.4274,442407.2012,,37.48383564,126.9272835,"(37.48383564,126.9272835)"
607,3020000,2.01E+18,19851112,,1,영업/정상,1,정상영업,709-7501,7470.17,140026,서울특별시 용산구 용산동6가 69번지 167호,서울특별시 용산구 이촌로 352 (용산동6가),,신동아쇼핑센터,2.02E+13,U,08:00.0,쇼핑센터,198622.8926,446114.1552,,37.51725566,126.9823212,"(37.51725566,126.9823212)"
608,3110000,2.01E+18,20070411,,1,영업/정상,1,정상영업,02-3417-2001,16972.65,,서울특별시 은평구 대조동 240호,서울특별시 은평구 불광로 20 (대조동),,엔씨백화점 불광점,2.02E+13,U,02:00.0,쇼핑센터,193661.7324,456379.1939,,37.60972137,126.9261136,"(37.60972137,126.9261136)"
609,3180000,2.00E+18,20010620,,1,영업/정상,1,정상영업,02-2630-0220,4447.16,,서울특별시 영등포구 당산동5가 16번지 7호,서울특별시 영등포구 양평로 47 (당산동5가),150045,이랜드리테일 당산점,2.02E+13,U,07:00.0,그 밖의 대규모점포,191177.5845,447965.6455,,37.53389582,126.8980815,"(37.53389582,126.8980815)"
610,3130000,2.02E+18,20210422,,1,영업/정상,1,정상영업,02-707-1372,250.8,,서울특별시 마포구 염리동 14-149,서울특별시 마포구 대흥로24길 24 마포 프레스티지 자이 아파트 단지 내 상가 A동 115~119호 (염리동),4124,GS THE FRESH 마포염리점,2.02E+13,U,09:00.0,구분없음,195243.087,450223.9274,,37.55427295,126.9440637,"(37.55427295,126.9440637)"
611,3220000,2.02E+18,20210319,,1,영업/정상,5,영업개시전,-,7511.51,,서울특별시 강남구 역삼동 676 센터필드,서울특별시 강남구 테헤란로 231 센터필드 (역삼동),6142,더 샵스 앳 센터필드 (THE SHOPS AT CENTERFIELD),2.02E+13,U,04:00.0,그 밖의 대규모점포,203599.0628,444556.0623,,37.50321165,127.0386016,"(37.50321165,127.0386016)"
612,3160000,2.01E+18,20051117,,1,영업/정상,1,정상영업,220935072,13043.88,152080,서울특별시 구로구 고척동 76번지 41호,서울특별시 구로구 중앙로1길 36 (고척동),,이천일 아울렛 구로점,2.02E+13,U,09:00.0,그 밖의 대규모점포,187785.8405,443997.1359,,37.49810089,126.8597737,"(37.49810089,126.8597737)"
613,3220000,2.00E+18,19850318,,1,영업/정상,1,정상영업,234494305,15358,,서울특별시 강남구 압구정동 494호,서울특별시 강남구 압구정로 343 (압구정동 갤러리아백화점),135902,갤러리아백화점(서관),2.02E+13,U,04:00.0,백화점,203470.8484,447369.5799,,37.52856181,127.0371646,"(37.52856181,127.0371646)"
614,3040000,2.01E+18,20110922,,1,영업/정상,1,정상영업,02-463-1903,662.55,143903,서울특별시 광진구 중곡1동 229번지 5호,서울특별시 광진구 긴고랑로11길 11 (중곡동),143903,(주)이마트에브리데이 중곡동점,2.02E+13,U,09:00.0,그 밖의 대규모점포,207114.4989,451296.0494,,37.5639183,127.0784235,"(37.5639183,127.0784235)"
615,3020000,2.01E+18,20060825,,1,영업/정상,1,정상영업,02)2012-0101,17898.53,,서울특별시 용산구 한강로3가 40번지 999호,서울특별시 용산구 한강대로23길 55 (한강로3가),140780,아이파크(I PARK)백화점,2.02E+13,U,09:00.0,백화점,196762.0774,447480.0396,,37.52955743,126.9612665,"(37.52955743,126.9612665)"
616,3160000,2.01E+18,20110919,,1,영업/정상,1,정상영업,226842013,860,152814,서울특별시 구로구 개봉동 324-1 324-11324-13  1층,서울특별시 구로구 개봉로17길 34 (개봉동),152814,(주)이마트에브리데이 개봉동점,2.02E+13,U,04:00.0,구분없음,187009.8043,443302.6078,,37.49183258,126.8510102,"(37.49183258,126.8510102)"
