,학교종류명,설립구분,표준학교코드,학교명,영문학교명,관할조직명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,팩스번호,남녀공학구분명,고등학교구분명,산업체특별학급존재여부,고등학교일반실업구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,시도교육청코드,시도교육청명,소재지명,주야과정,계열명,학과명,적재일시,위도,경도,위경도
1295,고등학교,사립,7010127,경희여자고등학교,Kyung Hee Girls’High School,서울특별시교육청,2447,서울특별시 동대문구 경희대로 26,/ 경희여자고등학교 (회기동),02-966-4560,www.kyunghee.hs.kr,02-967-2429,여,일반고,N,일반계,,후기,주간,19600209,19600415,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정,20211108,37.59394914,127.054891,"(37.59394914,127.054891)"
1296,고등학교,사립,7010126,경희고등학교,Kyunghee High School,서울특별시교육청,2447,서울특별시 동대문구 경희대로 26,(회기동/ 경희고등학교),02-966-3782,http://www.kyungheeboy.hs.kr/,02-962-3643,남,자율고,N,일반계,,전기,주간,19591212,19591212,B10,서울특별시교육청,서울특별시,주간,일반계,7차일반,20211108,37.59394914,127.054891,"(37.59394914,127.054891)"
1297,고등학교,사립,7010125,경신고등학교,Kyungshin High School,서울특별시교육청,3067,서울특별시 종로구 혜화로 74,(혜화동/경신중고등학교),02-762-0393,http://kyungshin.hs.kr,02-762-0387,남,일반고,N,일반계,,후기,주간,18851016,18851016,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정,20211108,37.59220227,126.999531,"(37.59220227,126.999531)"
1298,고등학교,사립,7010124,경성고등학교,Gyeongseong High School,서울특별시교육청,3977,서울특별시 마포구 성미산로 111,/ 경성고등학교 (연남동),02-3140-1168,http://www.gyeongseong.hs.kr,02-334-7533,남,일반고,N,일반계,,후기,주간,19671229,19671023,B10,서울특별시교육청,서울특별시,주간,일반계,7차일반,20211108,37.56351064,126.9191663,"(37.56351064,126.9191663)"
1299,고등학교,사립,7010122,경복여자고등학교,Kyungbok Girls’ High School,서울특별시교육청,7589,서울특별시 강서구 화곡로63길 40,/ 경복여자고등학교 (등촌동),02-3661-1741,http://www.kb.hs.kr,02-3661-3795,여,일반고,N,일반계,,후기,주간,19931002,19931002,B10,서울특별시교육청,서울특별시,주간,일반계,자연과정,20211108,37.55782183,126.8505957,"(37.55782183,126.8505957)"
1300,고등학교,사립,7010120,경문고등학교,Kyungmoon High School,서울특별시교육청,6995,서울특별시 동작구 동작대로 171,/ 경문고등학교 (동작동),02-535-1301,http://kyungmoon.hs.kr/,02-535-1230,남,일반고,N,일반계,,전기,주간,19800124,19800507,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정(남),20211108,37.49341886,126.9822734,"(37.49341886,126.9822734)"
1301,고등학교,사립,7010119,건국대학교사범대학부속고등학교,Konkuk University High School,서울특별시교육청,5029,서울특별시 광진구 능동로 120,/ 건국대학교사범대학부속고등학교 (화양동),070-7012-3500,http://konkuk.sen.hs.kr,02-456-0646,남여공학,일반고,N,일반계,,후기,주간,19800131,19800515,B10,서울특별시교육청,서울특별시,주간,일반계,7차일반,20211108,37.53918267,127.0747119,"(37.53918267,127.0747119)"
1302,고등학교,사립,7010118,강서고등학교,Gangseo High School,서울특별시교육청,7958,서울특별시 양천구 목동중앙남로 27,/ 강서고등학교 (목동),02-2642-0725,http://gangseo.sen.hs.kr,02-2651-3046,남,일반고,N,일반계,,후기,주간,19831101,19831101,B10,서울특별시교육청,서울특별시,주간,일반계,7차일반,20211108,37.53631557,126.8657711,"(37.53631557,126.8657711)"
1303,고등학교,사립,7010117,강동고등학교,Kangdong High School,서울특별시교육청,5279,서울특별시 강동구 구천면로 572,(상일동),02-427-0231,http://kangdong.sen.hs.kr,02-441-3494,남여공학,일반고,N,일반계,,후기,주간,19841217,19850908,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.54991665,127.1606683,"(37.54991665,127.1606683)"
1304,고등학교,공립,7010116,혜화여자고등학교,Hyehwa Girls’ High School,서울특별시교육청,1095,서울특별시 강북구 인수봉로 127,(수유동/혜화여자고등학교),02-985-8415,http://hyehwa-h.sen.hs.kr,02-987-8343,여,일반고,N,일반계,,후기,주간,19660305,19660305,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.63130842,127.013212,"(37.63130842,127.013212)"
1305,고등학교,공립,7010115,한성과학고등학교,Hansung Science High School,서울특별시교육청,3732,서울특별시 서대문구 통일로 279-79,/ 한성과학고등학교 (현저동),02-6917-0000,https://hansungsh.sen.hs.kr,02-6917-0099,남여공학,특목고,N,일반계,과학계열,전기,주간,19920301,19920925,B10,서울특별시교육청,서울특별시,주간,과학계,상업과,20211108,37.57543617,126.9523709,"(37.57543617,126.9523709)"
1306,고등학교,공립,7010114,태릉고등학교,Taereung High School,서울특별시교육청,2021,서울특별시 중랑구 신내로23길 36,/ 태릉고등학교 (묵동),02-6211-8585,http://taereung.sen.hs.kr,02-6211-8586,남여공학,일반고,N,일반계,,후기,주간,19841217,19850507,B10,서울특별시교육청,서울특별시,주간,일반계,자연과정(남),20211108,37.61916383,127.0855576,"(37.61916383,127.0855576)"
1307,고등학교,공립,7010113,청량고등학교,Chungryang High School,서울특별시교육청,2461,서울특별시 동대문구 왕산로 303,(청량리동/ 청량고등학교),02-959-4362,http://www.chungryang.hs.kr,02-959-1887,남여공학,자율고,N,일반계,,후기,주간,19811231,19820402,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.588886,127.051311,"(37.588886,127.051311)"
1308,고등학교,공립,7010112,청담고등학교,Chungdam High School,서울특별시교육청,6009,서울특별시 강남구 압구정로 419,/ 청담고등학교 (압구정동),02-3496-8203,http://www.chungdam.hs.kr,02-3496-8398,남여공학,일반고,N,일반계,,후기,주간,19900120,19900522,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정,20211108,37.52800302,127.0437002,"(37.52800302,127.0437002)"
1309,고등학교,공립,7010110,창덕여자고등학교,Changduk Girls’ High School,서울특별시교육청,5649,서울특별시 송파구 양재대로 1240,/ 창덕여자고등학교 (방이동),02-401-4924,http://changduk.sen.hs.kr,02-430-5601,여,일반고,N,일반계,,후기,주간,19410402,19410422,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.51624351,127.1402736,"(37.51624351,127.1402736)"
1310,고등학교,공립,7010109,중화고등학교,Junghwa high school,서울특별시교육청,2047,서울특별시 중랑구 봉화산로27길 62,(중화동/ 중화고등학교),02-491-6807,http://www.jung-hwa.hs.kr,02-438-9762,남여공학,일반고,N,일반계,,후기,주간,19871215,19880423,B10,서울특별시교육청,서울특별시,주간,일반계,자연과정,20211108,37.60481461,127.0836541,"(37.60481461,127.0836541)"
1311,고등학교,공립,7010108,중경고등학교,Jungkyung High School,서울특별시교육청,4426,서울특별시 용산구 이촌로84길 34,(이촌동),02-793-2540,http://jungkyung.hs.kr,02-796-5727,남여공학,자율고,N,일반계,,후기,주간,19820301,19820301,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정,20211108,37.5176804,126.9756383,"(37.5176804,126.9756383)"
1312,고등학교,공립,7010107,잠실고등학교,Jamsil High School,서울특별시교육청,5507,서울특별시 송파구 올림픽로33길 71,/ 잠실고등학교 (신천동),02-2141-3700,http://jamsil.sen.hs.kr,02-2141-3880,남,일반고,N,일반계,,후기,주간,19821130,19830404,B10,서울특별시교육청,서울특별시,주간,일반계,직업과정,20211108,37.52293043,127.106515,"(37.52293043,127.106515)"
1313,고등학교,공립,7010106,잠신고등학교,Jamsin High School,서울특별시교육청,5502,서울특별시 송파구 잠실로 24,/ 잠신고등학교 (잠실동),02-417-8771,http://www.jamsin.or.kr,02-421-9751,남여공학,일반고,N,일반계,,후기,주간,19881223,19881223,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.51470129,127.088283,"(37.51470129,127.088283)"
1314,고등학교,공립,7010105,자양고등학교,Jayang High School,서울특별시교육청,5069,서울특별시 광진구 뚝섬로37길 28,(자양동/자양고등학교),02-2049-4100,http://jayang.sen.hs.kr,02-2049-4288,남여공학,일반고,N,일반계,,후기,주간,19831226,19840515,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정(남),20211108,37.53607797,127.0733395,"(37.53607797,127.0733395)"
1315,고등학교,공립,7010104,인헌고등학교,Inhun High School,서울특별시교육청,8796,서울특별시 관악구 인헌9길 74,(봉천동/인헌고등학교),02-886-6253,inhun.sen.hs.kr,02-872-0495,남여공학,일반고,N,일반계,,후기,주간,19841207,19850605,B10,서울특별시교육청,서울특별시,주간,일반계,직업과정,20211108,37.47231073,126.9704851,"(37.47231073,126.9704851)"
1316,고등학교,공립,7010103,용산고등학교,Yongsan High School,서울특별시교육청,4353,서울특별시 용산구 두텁바위로 60,(용산동2가/용산고등학교),02-3706-6700,http://yongsan.sen.hs.kr,02-318-4439,남,일반고,N,일반계,,후기,주간,19460909,19460909,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.54586738,126.9803277,"(37.54586738,126.9803277)"
1317,고등학교,공립,7010101,오금고등학교,Ogum High School,서울특별시교육청,5660,서울특별시 송파구 중대로 247,(오금동),02-406-0592,http://www.ogum.hs.kr,02-448-5671,남여공학,일반고,N,일반계,,후기,주간,19871215,19880421,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정,20211108,37.50453217,127.128969,"(37.50453217,127.128969)"
1318,고등학교,공립,7010100,영신고등학교,YOUNGSHIN HIGH SCHOOL,서울특별시교육청,7436,서울 영등포구 대방천로14길 18,/ 영신고등학교 (신길동/영신고등학교),02-834-6051,http://www.ysh.or.kr,02-831-3539,남여공학,일반고,N,일반계,,후기,주간,19900120,19910501,B10,서울특별시교육청,서울특별시,주간,일반계,자연과정(여),20211108,37.49810094,126.909739,"(37.49810094,126.909739)"
1319,고등학교,공립,7010099,영등포여자고등학교,Yeongdeungpo Girls’ High School,서울특별시교육청,7310,서울특별시 영등포구 영등포로62길 13,/ 영등포여자고등학교  (신길동)184-3,02-843-0479,http://ydpg.hs.kr,02-831-1114,여,일반고,N,일반계,,후기,주간,19530331,19530331,B10,서울특별시교육청,서울특별시,주간,일반계,예체능과정,20211108,37.51538845,126.9153563,"(37.51538845,126.9153563)"
1320,고등학교,공립,7010098,영등포고등학교,Youngdeungpo High School,서울특별시교육청,6933,서울특별시 동작구 등용로8길 5,(대방동/영등포고등학교),02-816-8323,http://www.ydp.hs.kr,02-824-4370,남,일반고,N,일반계,,후기,주간,19590313,19590407,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정(남),20211108,37.5080846,126.9331435,"(37.5080846,126.9331435)"
1321,고등학교,공립,7010097,여의도여자고등학교,Yeouido Girls’High School,서울특별시교육청,7341,서울특별시 영등포구 국제금융로7가길 13,/ 여의도여자고등학교 (여의도동),02-3780-4400,http://www.yeouido-gh.hs.kr,02-3780-4424,여,일반고,N,일반계,,후기,주간,19840301,19840506,B10,서울특별시교육청,서울특별시,주간,일반계,자연과정,20211108,37.52288764,126.9350871,"(37.52288764,126.9350871)"
1322,고등학교,공립,7010096,여의도고등학교,Yeouido High School,서울특별시교육청,7338,서울특별시 영등포구 국제금융로7길 37,/ 여의도고등학교 (여의도동),070-8661-3005,http://yeouido.hs.kr,02-782-1279,남,일반고,N,일반계,,후기,주간,19721229,19730303,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정,20211108,37.52505101,126.9342192,"(37.52505101,126.9342192)"
1323,고등학교,공립,7010095,언남고등학교,Eonnam High School,서울특별시교육청,6780,서울 서초구 동산로13길 35,(양재동/언남고등학교),02-575-2680,http://eonnam.sen.hs.kr,02-579-7227,남여공학,일반고,N,일반계,,후기,주간,19860125,19860430,B10,서울특별시교육청,서울특별시,주간,일반계,자연과정,20211108,37.47233002,127.0430052,"(37.47233002,127.0430052)"
1324,고등학교,공립,7010094,양재고등학교,Yangjae High School,서울특별시교육청,6750,서울특별시 서초구 남부순환로346길 9,(서초동/양재고등학교),02-571-4457,http://yangjae.sen.hs.kr,02-578-7507,남여공학,일반고,N,일반계,,후기,주간,19900120,19901123,B10,서울특별시교육청,서울특별시,주간,일반계,상업과,20211108,37.48242164,127.0320796,"(37.48242164,127.0320796)"
1325,고등학교,공립,7010093,신목고등학교,Shinmok High School,서울특별시교육청,8018,서울특별시 양천구 안양천로 739,(신정동/신목고등학교),070-8720-5010,http://shinmok.hs.kr,02-2645-5902,남여공학,일반고,N,일반계,,후기,주간,19861217,19870528,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.51290943,126.8736069,"(37.51290943,126.8736069)"
1326,고등학교,공립,7010092,신림고등학교,Sillim High School,서울특별시교육청,8772,서울특별시 관악구 문성로 119,/ 신림고등학교 (신림동),02-6219-8300,www.sillim.hs.kr,02-869-1466,남여공학,일반고,N,일반계,,후기,주간,19861217,19870506,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.47921049,126.9169672,"(37.47921049,126.9169672)"
1327,고등학교,공립,7010090,수도여자고등학교,Sudo Girls High School,서울특별시교육청,7062,서울특별시 동작구 여의대방로10길 73,/ 수도여자고등학교 (신대방동),02-2102-3506,http://www.sudo-gh.hs.kr,02-2102-3529,여,일반고,N,일반계,,후기,주간,19460610,19460610,B10,서울특별시교육청,서울특별시,주간,일반계,공통과정,20211108,37.49280146,126.9149071,"(37.49280146,126.9149071)"
1328,고등학교,공립,7010089,성동고등학교,Sungdong High School,서울특별시교육청,4579,서울특별시 중구 퇴계로90길 17,/ 성동고등학교 (신당동),02-2237-2412,http://www.sungdong.hs.kr,02-2237-5748,남,자율고,N,일반계,,후기,주간,19490824,19490824,B10,서울특별시교육청,서울특별시,주간,일반계,인문사회과정,20211108,37.5641622,127.0223892,"(37.5641622,127.0223892)"
1329,고등학교,공립,7010088,석관고등학교,SEOKGWAN HIGH SCHOOL,서울특별시교육청,2782,서울특별시 성북구 한천로70길 30,/ 석관고등학교 (석관동),02-958-1000,http://www.seokgwan.hs.kr,02-962-5364,남여공학,일반고,N,일반계,,후기,주간,19821130,19830413,B10,서울특별시교육청,서울특별시,주간,일반계,자연과정,20211108,37.60958929,127.0667176,"(37.60958929,127.0667176)"
